date,district_id,10_day_rainfall_mm,long_term_avg_mm,1 month_aggregation_mm,1 month_aggregation_long_term_avg_mm,3 month_aggregation_mm,3 month_aggregation_mm,anomaly,1 month_anomaly,3 month_anomaly
2019-07-21,BD2019,194.4151,172.59874,789.4906,480.76227,1379.5378,1379.5378,112.28407,163.55544,117.348274
2019-07-21,BD3026,198.62962,132.08888,585.8333,384.59567,1180.537,1180.537,148.53839,151.65294,119.08008
2019-07-21,BD5527,288.45456,125.22204,762.9835,392.74243,1352.6611,1352.6611,225.34938,193.08563,135.65514
2019-07-21,BD3029,177.9315,133.87398,529.3288,382.25662,975.50684,975.50684,131.72482,137.97795,106.41336
2019-07-21,BD5532,306.35,129.80458,767.2,409.16293,1592.625,1592.625,230.96397,186.44836,142.47554
2019-07-21,BD3033,180.84375,113.88229,525.65625,350.50052,1133.6406,1133.6406,156.32584,149.27017,113.570496
2019-07-21,BD3035,218.54,140.89867,605.24,392.92865,1011.76,1011.76,153.21593,153.35413,108.58389
2019-07-21,BD6036,153.08989,150.6427,704.57306,458.67865,1560.0112,1560.0112,101.57231,153.03122,107.87968
2019-07-21,BD4041,131.36264,123.03846,393.6813,344.90732,726.89014,726.89014,106.50132,113.93912,88.9476
2019-07-21,BD1042,185.58333,154.70972,568.4166,451.01807,933.70825,933.70825,119.33107,125.744286,89.33922
2019-07-21,BD4044,145.47762,121.59751,430.07465,354.74725,798.5821,798.5821,118.86301,120.93898,99.16138
2019-07-21,BD5038,242.48572,107.45048,592.17145,343.04572,1201.1143,1201.1143,220.0842,171.57846,134.73613
2019-07-21,BD2046,239.87254,218.58366,923.36273,618.23694,1470.0588,1470.0588,109.52166,148.95824,93.60287
2019-07-21,BD3048,177.96703,131.04872,635.022,408.06558,1401.3297,1401.3297,134.4864,154.9444,115.35651
2019-07-21,BD5549,345.7037,157.75761,969.1975,512.2803,2045.3827,2045.3827,215.47606,188.33069,138.43462
2019-07-21,BD4050,155.96428,107.939285,477.875,323.69882,884.5893,884.5893,142.52284,146.905,117.61322
2019-07-21,BD5552,438.61365,179.88712,1120.3181,582.4947,2030.6136,2030.6136,239.93756,191.54524,135.70462
2019-07-21,BD3054,220.14635,150.6065,623.95123,421.46912,1092.8536,1092.8536,144.68954,147.47873,111.8055
2019-07-21,BD4055,167.13513,125.75315,489.4054,363.01352,863.6757,863.6757,131.64894,134.34435,102.089485
2019-07-21,BD3056,183.4,121.984,504.69998,361.676,1058.82,1058.82,148.36514,139.00555,113.046776
2019-07-21,BD6058,126.90426,155.00354,676.69147,479.08936,1562.6277,1562.6277,82.43835,140.81935,98.13364
2019-07-21,BD4057,132.18518,112.871605,403.66666,341.73087,733.3334,733.3334,116.38527,117.862785,102.47917
2019-07-21,BD3059,197.5,145.8052,648.125,407.25522,1191.53125,1191.53125,134.27917,158.42735,119.62496
2019-07-21,BD5064,190.28226,99.72715,527.621,319.73306,959.99194,959.99194,186.46765,164.0181,130.31783
2019-07-21,BD4065,183.32433,131.86397,516.5946,371.51352,871.8649,871.8649,137.59964,138.53278,98.27227
2019-07-21,BD3067,185.68,144.72133,647.64,404.22,1211.8799,1211.8799,127.3566,159.4839,119.90729
2019-07-21,BD3068,180.7381,122.29206,604.6666,360.5881,1205.8096,1205.8096,145.91492,166.76326,118.369446
2019-07-21,BD5069,179.76389,110.568985,533.3889,335.33194,1052.625,1052.625,159.87325,158.19524,130.91008
2019-07-21,BD5070,161.63792,104.663795,512.86206,331.52988,816.31036,816.31036,151.95346,153.88293,118.8694
2019-07-21,BD5573,415.8644,169.05989,1081.0508,538.5859,1859.1525,1859.1525,241.79288,199.79378,139.15323
2019-07-21,BD5076,154.5,107.42287,483.94183,320.4593,958.1046,958.1046,141.87505,150.23134,120.7893
2019-07-21,BD5577,386.5,202.614,1056.98,612.536,1757.38,1757.38,188.57109,171.97054,124.6258
2019-07-21,BD3082,164.17949,119.14616,474.7436,350.00427,915.4616,915.4616,136.27444,135.13742,108.731964
2019-07-21,BD5081,188.6353,110.221176,569.3294,343.16,920.0118,920.0118,168.05531,164.96133,129.9955
2019-07-21,BD2084,251.77298,228.12451,963.1621,637.0263,1477.1676,1477.1676,110.144135,150.7979,94.84861
2019-07-21,BD5585,364.0723,141.349,898.96387,448.33334,1638.3976,1638.3976,252.18642,199.4038,141.40948
2019-07-21,BD5088,180.57954,116.240906,539.25,358.2985,1117.125,1117.125,153.06677,149.80794,124.30445
2019-07-21,BD6090,223.98508,225.40424,915.8508,736.4719,2324.8657,2324.8657,99.384056,124.192276,111.05298
2019-07-21,BD6091,221.05556,231.80502,972.2539,741.3878,2295.7224,2295.7224,95.460625,130.93112,104.094826
2019-07-21,BD3093,185.38017,116.905235,532.2562,362.79312,1161.9421,1161.9421,156.17062,146.07565,116.86423
2019-07-21,BD5594,333.01514,162.08182,919.63635,508.55908,1493.5,1493.5,202.30515,180.04478,130.07727
2019-07-21,BD4539,270.4026,136.2697,717.3896,434.90823,1521.5583,1521.5583,194.9481,164.2137,132.23532
2019-07-21,BD4561,230.43791,141.00414,644.77124,438.28583,1495.8627,1495.8627,161.25427,146.58064,118.67828
2019-07-21,BD4572,234.59406,175.50496,776.49506,554.91815,1937.6633,1937.6633,132.73544,139.57309,120.62674
2019-07-21,BD4589,280.66666,159.42569,781.7084,494.60208,1780.7709,1780.7709,173.73602,157.467,131.87433
2019-07-21,BD1009,192.47273,189.3503,737.0909,548.0182,1223.1819,1223.1819,101.606606,134.18924,97.31733
2019-07-21,BD2022,309.05634,304.62534,1108.676,902.1315,1555.8733,1555.8733,101.43108,122.768974,80.52953
2019-07-21,BD2015,226.78146,267.6574,1065.1125,746.3188,1523.7881,1523.7881,85.00831,142.43123,92.95942
2019-07-21,BD2030,216.06667,240.6611,968.73334,666.9689,1533.4667,1533.4667,89.98847,144.90752,101.61379
2019-07-21,BD2075,182.6353,237.87529,864.27057,674.6843,1387.1177,1387.1177,77.25582,127.89328,93.056656
2019-07-21,BD2051,209.27272,209.21893,817.40906,595.0697,1331.7954,1331.7954,100.02511,137.05225,100.884674
2019-07-21,BD1009,197.0339,231.36554,816.59326,670.4723,1270.8983,1270.8983,85.4752,121.63242,86.01647
2019-07-21,BD1006,221.4625,167.61542,656.025,470.7175,1086.3251,1086.3251,131.19482,138.95326,101.196625
2019-07-21,BD1078,164.5955,217.38876,731.85394,637.21423,1165.0449,1165.0449,76.260826,114.73647,81.62831
2019-07-21,BD2013,205.1923,175.84552,787.46155,492.21155,1320.1154,1320.1154,116.22755,159.38116,116.57821
2019-07-21,BD3086,212.80952,160.14761,677.2857,450.26587,1179.4286,1179.4286,131.88779,149.86533,113.39791
2019-07-21,BD1004,128.7255,170.48627,509.43137,495.74445,893.49023,893.49023,76.20283,102.73332,78.39263
2019-07-21,BD1079,164.59525,144.82301,515.381,422.01508,882.4524,882.4524,113.19707,121.864784,89.13589
2019-07-21,BD4087,137.68333,137.12306,359.05835,385.59305,677.43335,677.43335,100.39421,93.20656,82.13216
2019-07-21,BD4047,156.344,139.79547,419.872,396.2787,774.776,774.776,111.428894,105.87953,86.63547
2019-07-11,BD10,281.72726,175.27213,620.2545,519.93695,1039.509,1039.509,159.05246,119.110405,93.04143
2019-07-11,BD10,240.94493,173.46396,536.0348,521.6945,906.91595,906.91595,137.8121,102.722694,83.27687
2019-07-11,BD20,369.08182,207.79265,799.90576,604.7638,1230.3634,1230.3634,175.7964,132.00288,92.07074
2019-07-11,BD30,211.04697,125.84687,487.6837,375.64127,978.6339,978.6339,165.11436,129.43517,105.193016
2019-07-11,BD40,149.21204,113.80629,320.99725,352.28363,641.94666,641.94666,129.80124,91.24327,86.280716
2019-07-11,BD45,221.44327,161.05374,703.8733,499.45145,1471.5223,1471.5223,136.36746,140.52359,116.40862
2019-07-11,BD50,155.52786,109.93535,476.47058,342.75073,854.66406,854.66406,139.66797,138.45279,118.04293
2019-07-11,BD55,278.15582,156.77112,799.8048,504.22803,1344.6882,1344.6882,175.03485,158.04408,119.982086
2019-07-11,BD60,355.24832,220.36945,974.84204,660.5407,1944.2032,1944.2032,159.8479,147.22496,106.6288
2019-07-11,BD4001,147.37985,126.19612,328.82172,389.32352,665.9535,665.9535,116.146614,84.656815,80.662636
2019-07-11,BD2003,367.94937,230.82321,850.8164,692.39624,1192.4366,1192.4366,158.14786,122.71595,80.64558
2019-07-11,BD5010,159.91837,121.61021,557.4082,380.49557,1041.6122,1041.6122,130.25677,145.89226,124.07059
2019-07-11,BD2012,294.31345,128.7398,665.67163,387.33533,1208.3732,1208.3732,223.80281,170.94348,114.256966
2019-07-11,BD4018,166.78572,107.19524,334.9762,329.09842,643.6667,643.6667,153.1132,101.75929,95.55388
2019-07-11,BD2019,342.90567,157.51509,687.1227,444.3066,1199.2075,1199.2075,214.07593,154.0424,112.11431
2019-07-11,BD3026,218.90741,125.63333,473.2963,365.3389,998.88885,998.88885,171.40144,129.15097,108.64605
2019-07-11,BD5527,208.04959,128.82286,658.9752,414.69724,1071.2148,1071.2148,159.20268,158.20338,118.022766
2019-07-11,BD3029,202.76712,120.65297,421.76712,359.7726,822.7671,822.7671,165.34995,116.995384,99.228584
2019-07-11,BD5532,183.3125,138.29292,691.2125,426.11374,1305.2625,1305.2625,131.41788,161.49161,125.57227
2019-07-11,BD3033,188.09375,119.86354,449.46875,356.42136,979.375,979.375,154.64383,125.74486,102.8031
2019-07-11,BD3035,212.04,120.61,438.8,367.38266,812.68,812.68,172.78879,119.178474,97.76877
2019-07-11,BD6036,280.48315,159.07228,779.5618,486.303,1477.1799,1477.1799,173.9984,159.69002,105.39381
2019-07-11,BD4041,141.0879,103.96813,305.2198,323.76447,609.2308,609.2308,134.06479,94.359276,84.14564
2019-07-11,BD1042,188.95833,143.9125,438.7083,435.03055,756.9583,756.9583,130.24986,100.8358,81.157364
2019-07-11,BD4044,165.67165,107.75473,340,332.25076,672.7015,672.7015,151.3654,102.29777,94.42488
2019-07-11,BD5038,131.08571,113.89524,515.3714,363.40475,965.7715,965.7715,114.4585,141.24992,117.40228
2019-07-11,BD2046,348.94116,200.69707,771.8039,592.1951,1249.7843,1249.7843,172.06914,130.0754,88.54981
2019-07-11,BD3048,232.05495,143.72528,642.75824,423.6901,1273.5385,1273.5385,159.39116,151.10176,108.545944
2019-07-11,BD5549,282.64197,168.9181,964.75305,565.82385,1732.753,1732.753,165.38931,169.88657,124.89408
2019-07-11,BD4050,182.03572,98.19226,389.625,314.22797,750.875,750.875,181.24976,123.61855,111.702324
2019-07-11,BD5552,372.38635,189.88788,957.2727,619.5455,1620.591,1620.591,193.6428,154.07568,118.395706
2019-07-11,BD3054,228.78049,132.44391,467.2439,386.62683,891.0488,891.0488,170.09155,120.58518,101.87221
2019-07-11,BD4055,190.89189,112.545044,380.08105,345.23242,721.10815,721.10815,166.65262,109.95015,95.6788
2019-07-11,BD3056,184.36,116.67733,404.72,352.73,892.18,892.18,155.62471,114.5333,103.15726
2019-07-11,BD6058,280.23404,161.51703,793.93616,513.0897,1537.8085,1537.8085,171.29422,154.20807,99.09912
2019-07-11,BD4057,153,104.15062,332.92593,319.76913,618.37036,618.37036,144.7541,104.051125,98.66019
2019-07-11,BD3059,260.78125,131.76979,522.09375,374.91354,1001.6875,1001.6875,194.32745,138.74045,109.53107
2019-07-11,BD5064,125.83064,105.36989,465.47583,331.08224,775.84674,775.84674,118.538345,139.9883,116.57007
2019-07-11,BD4065,182.54054,114.74324,379.72974,351.3189,709.9459,709.9459,156.6189,107.973434,89.92063
2019-07-11,BD3067,272.64,132.58934,551.76,374.76935,1041.16,1041.16,201.78891,146.60478,110.76071
2019-07-11,BD3068,231.90475,119.97698,558.3095,359.28094,1051.4286,1051.4286,189.55872,154.636,108.17757
2019-07-11,BD5069,156.98611,105.09167,464.31943,335.39075,887.18054,887.18054,147.13748,137.87666,122.191475
2019-07-11,BD5070,147.46552,109.05402,438.01724,324.31668,665.931,665.931,133.67833,134.5262,110.56235
2019-07-11,BD5573,361.40677,173.88136,901.79663,570.1288,1461.5762,1461.5762,204.83228,157.66844,121.11738
2019-07-11,BD5076,182.08139,100.20271,411.24417,318.6349,819.3954,819.3954,177.82944,128.61536,113.74327
2019-07-11,BD5577,408.84,190.33133,881.56006,621.32336,1388.02,1388.02,211.86566,141.5499,111.61406
2019-07-11,BD3082,186.92308,108.98633,379.6667,337.72223,771.5385,771.5385,168.37378,112.238625,101.23899
2019-07-11,BD5081,165.62354,110.392944,478.09412,332.77097,743.5412,743.5412,147.86305,143.02417,120.32884
2019-07-11,BD2084,372.15134,205.50288,821.6162,596.5921,1243.2378,1243.2378,179.16682,137.40477,89.944275
2019-07-11,BD5585,250.79518,151.3016,765.24097,466.54297,1287.1326,1287.1326,163.65486,163.34482,120.87879
2019-07-11,BD5088,170.625,115.405304,483.81818,360.32272,952.9318,952.9318,145.86151,133.80447,115.775665
2019-07-11,BD6090,403.42538,261.4204,1065.6567,774.04803,2260.7761,2260.7761,153.30109,137.43141,112.82643
2019-07-11,BD6091,412.7857,263.91507,1151.1587,772.9024,2240.5952,2240.5952,155.35973,148.62515,105.10105
2019-07-11,BD3093,172.6281,120.80661,475.89258,378.1496,999.2562,999.2562,141.19139,125.51039,107.64851
2019-07-11,BD5594,314.30304,159.5803,772.5606,510.3505,1168.7122,1168.7122,194.01047,150.87997,114.84259
2019-07-11,BD4539,186.87013,146.34372,661.23376,449.27057,1287.5065,1287.5065,126.77773,146.66013,120.23257
2019-07-11,BD4561,193.26797,147.42789,620.20264,465.9135,1317.6731,1317.6731,130.0733,132.7638,111.02956
2019-07-11,BD4572,288.54456,191.87987,845.1287,584.90265,1804.0494,1804.0494,149.09831,144.1134,117.879486
2019-07-11,BD4589,225.52083,163.22014,741.75,507.0486,1557.4167,1557.4167,137.03522,145.83577,123.592354
2019-07-11,BD1009,281.72726,175.27213,620.2545,519.93695,1039.509,1039.509,159.05246,119.110405,93.04143
2019-07-11,BD2022,346.47888,283.9986,853.8873,857.2897,1254.4507,1254.4507,121.61958,99.60543,75.136475
2019-07-11,BD2015,462.25827,239.47351,937.25165,682.1196,1313.1854,1313.1854,191.12839,137.13066,92.490944
2019-07-11,BD2030,396.2,214.67334,862.60004,604.6667,1336.0334,1336.0334,182.63481,142.30727,101.25694
2019-07-11,BD2075,381.04706,218.74,778.83527,624.24866,1218.7529,1218.7529,172.54271,124.56686,93.88087
2019-07-11,BD2051,314.86365,193.0591,689.56824,549.2803,1132.0227,1132.0227,161.4991,125.30993,97.59705
2019-07-11,BD1009,318.52542,214.48984,694.9153,642.07794,1087.661,1087.661,147.39882,108.16553,83.89902
2019-07-11,BD1006,210.8375,147.96375,497.5,439.23166,875.7125,875.7125,141.1037,113.11666,92.02868
2019-07-11,BD1078,290.21347,205.00449,625.23596,618.8412,1015.19104,1015.19104,140.57483,101.02507,80.63431
2019-07-11,BD2013,321.76923,158.78076,645.0577,445.18588,1121.3846,1121.3846,199.51625,144.39761,109.91063
2019-07-11,BD3086,255.7381,143.76111,519.1905,413.4508,974.7143,974.7143,175.27303,125.26932,104.0894
2019-07-11,BD1004,192.86275,158.58104,418.41177,476.86404,775.7843,775.7843,120.957016,87.86955,76.78799
2019-07-11,BD1079,173,132.52698,395.6667,407.75714,727.9286,727.9286,129.42915,97.07081,82.3135
2019-07-11,BD4087,115.21667,116.93806,259.81668,359.5397,546.7417,546.7417,98.5883,72.64413,76.56212
2019-07-11,BD4047,137.2,119.81734,300.064,372.8272,628.056,628.056,113.92648,80.74167,80.04538
2019-07-01,BD10,262.8909,183.39575,407.25452,500.82544,787.92725,787.92725,142.19583,81.50134,81.16155
2019-07-01,BD10,237.72754,182.65652,336.9652,512.6279,680.5942,680.5942,129.34671,66.0639,72.225044
2019-07-01,BD20,334.75168,211.65656,562.7812,599.20935,896.1532,896.1532,156.8158,93.97094,77.07101
2019-07-01,BD30,175.06215,127.76367,341.70303,364.546875,837.5607,837.5607,135.62607,93.81842,99.042114
2019-07-01,BD40,127.201096,129.40756,203.76881,348.36078,502.93707,502.93707,98.358376,59.08092,77.43928
2019-07-01,BD45,244.50131,163.19023,622.5171,497.94696,1329.649,1329.649,148.34471,124.76804,115.20854
2019-07-01,BD50,201.10062,121.13854,395.3777,323.30817,728.20435,728.20435,163.39226,121.9518,114.90099
2019-07-01,BD55,288.0548,171.64503,673.6627,496.8899,1127.4761,1127.4761,165.90039,135.22144,113.366005
2019-07-01,BD60,295.1422,209.81061,758.3815,676.6176,1660.5011,1660.5011,139.7241,111.99557,97.291435
2019-07-01,BD4001,148.75969,139.94832,207.6124,390.9713,525.3178,525.3178,106.07897,53.69389,72.86259
2019-07-01,BD2003,386.0696,256.10336,622.51263,698.104,836.55066,836.55066,149.77577,89.24891,65.70512
2019-07-01,BD5010,230.15306,133.32857,504.2245,361.7653,918.10205,918.10205,169.99602,138.84206,124.11609
2019-07-01,BD2012,232.20895,121.74726,454.13434,397.17462,1011.6417,1011.6417,187.15115,114.16293,102.814926
2019-07-01,BD4018,114.14286,127.6,201.40475,310.65793,488.61905,488.61905,89.851326,65.38875,83.926384
2019-07-01,BD2019,252.16982,150.64842,441.53772,426.4739,924.23584,924.23584,165.22481,103.49125,96.73447
2019-07-01,BD3026,168.2963,126.87346,315.46295,346.24258,858.6111,858.6111,131.41106,91.23693,102.823006
2019-07-01,BD5527,266.47934,138.69753,551.6942,406.6193,911.6033,911.6033,188.92416,135.24493,113.87946
2019-07-01,BD3029,148.63014,127.72968,264.0137,347.14703,663.58905,663.58905,115.74664,76.39243,89.72458
2019-07-01,BD5532,277.5375,141.06541,648.45,414.35623,1202.2374,1202.2374,193.43217,155.82217,128.95041
2019-07-01,BD3033,156.71875,116.754684,334.859375,349.12918,895.71875,895.71875,132.82343,95.97045,101.43861
2019-07-01,BD3035,174.66,131.42,269.1,358.43332,619.4,619.4,131.69624,75.41962,84.17984
2019-07-01,BD6036,271,148.96367,597.1348,501.51385,1287.8428,1287.8428,179.26306,118.87826,97.08653
2019-07-01,BD4041,121.23077,117.900734,187.98901,322.67728,476.5934,476.5934,102.70953,58.896065,74.71037
2019-07-01,BD1042,193.875,152.39583,280.04166,424.70972,577.5416,577.5416,126.35341,66.33354,70.94493
2019-07-01,BD4044,118.92538,125.39503,207.16418,317.997,521.98505,521.98505,95.03843,65.68611,83.881256
2019-07-01,BD5038,218.6,121.7,482.37143,351.53906,883.7429,883.7429,176.47989,136.6951,120.6128
2019-07-01,BD2046,334.549,198.9562,605.80396,615.28204,941.6176,941.6176,166.48132,98.47197,75.14041
2019-07-01,BD3048,225,133.29158,490.2198,420.52234,1146.4176,1146.4176,166.31526,116.37927,104.2583
2019-07-01,BD5549,340.85184,185.60452,914.8148,589.6346,1541.0864,1541.0864,181.44997,154.68573,121.59858
2019-07-01,BD4050,139.875,117.56726,258.5893,304.76785,588.0178,588.0178,118.20041,85.09253,99.40204
2019-07-01,BD5552,309.31818,212.7197,788,620.5235,1309.841,1309.841,144.36829,126.77381,107.42538
2019-07-01,BD3054,175.02438,138.4187,301.17072,361.8935,697.80493,697.80493,125.52365,83.449486,90.330864
2019-07-01,BD4055,131.37837,124.71532,222,332.4171,550.4865,550.4865,105.13668,67.27578,82.992134
2019-07-01,BD3056,136.94,123.01466,274.7,342.92868,771.08,771.08,110.87792,80.390045,98.47106
2019-07-01,BD6058,269.5532,162.5688,634.18085,554.7085,1306.9043,1306.9043,163.84505,114.19889,88.04629
2019-07-01,BD4057,118.48148,124.70864,220.62964,297.34445,477.8148,477.8148,95.19911,74.626686,88.77649
2019-07-01,BD3059,189.84375,129.6802,327.78125,351.31354,814.28125,814.28125,144.6714,93.39562,99.01465
2019-07-01,BD5064,211.50807,114.636024,411.94354,312.2352,677.95966,677.95966,180.9723,131.4304,117.0916
2019-07-01,BD4065,150.72974,124.9063,225.97298,346.34415,539.8379,539.8379,119.878494,65.73981,77.53571
2019-07-01,BD3067,189.32,126.90933,344.2,350.75732,867.72,867.72,147.31331,98.15681,101.0144
2019-07-01,BD3068,192.0238,118.319046,392.3333,357.4516,932.4286,932.4286,159.76753,109.623825,102.883934
2019-07-01,BD5069,196.63889,119.671295,388.3611,319.64444,752.5834,752.5834,161.73642,121.166756,117.37188
2019-07-01,BD5070,203.75862,117.81207,329.5862,290.7477,533.7586,533.7586,169.98218,113.13231,105.32051
2019-07-01,BD5573,303.77966,195.64464,711.1017,566.80115,1148.8813,1148.8813,153.8938,125.236145,108.17717
2019-07-01,BD5076,147.36046,112.83372,293.59302,312.95892,667.91864,667.91864,129.30124,93.9093,104.05572
2019-07-01,BD5577,261.64,219.59067,650.46,606.1647,1020.62,1020.62,118.722664,107.247696,94.36785
2019-07-01,BD3082,123.64103,121.871796,234.56412,328.41196,622.12823,622.12823,101.3945,71.85229,91.64854
2019-07-01,BD5081,215.07059,122.54588,364.81177,297.62823,593.37646,593.37646,172.54228,122.20003,113.97374
2019-07-01,BD2084,339.23782,203.39893,627.60535,608.3454,898.63245,898.63245,165.18214,103.14015,74.224655
2019-07-01,BD5585,284.09637,155.68272,645.20483,445.88837,1111.6868,1111.6868,179.91753,144.20529,117.88165
2019-07-01,BD5088,188.04546,126.652275,394.31818,344.2318,823.02277,823.02277,146.63283,114.341866,112.38031
2019-07-01,BD6090,288.4403,249.64726,817.6493,774.7905,1953.0895,1953.0895,115.23403,105.49619,105.78429
2019-07-01,BD6091,338.4127,245.66772,901.9048,786.84393,1876.3572,1876.3572,136.99916,114.530754,94.163795
2019-07-01,BD3093,174.24794,125.08127,388.10742,375.56833,895.6942,895.6942,137.79689,103.29484,106.37667
2019-07-01,BD5594,272.31818,186.89697,575.5454,485.0394,885.106,885.106,144.5141,118.46913,100.66427
2019-07-01,BD4539,260.11688,152.2948,612.987,435.1602,1170.4546,1170.4546,168.54778,140.40048,121.89856
2019-07-01,BD4561,221.06535,149.8538,556.9477,472.47452,1198.098,1198.098,145.98631,117.69166,110.284424
2019-07-01,BD4572,253.35643,187.53333,693.9703,587.3505,1608.9009,1608.9009,134.18791,117.999435,114.01628
2019-07-01,BD4589,275.52084,171.95625,696.4584,491.74097,1416.75,1416.75,158.52554,141.21211,124.23028
